"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/gottlieb.12361/","[Portrait of Bob Haggart, Charlie's Tavern, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","film negatives;portrait photographs;graphic;charlie's tavern;jazz musicians;double bassists;haggart, bob;group portraits","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 542 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12361","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12361:ver01:0001/full/pct:50.0/0/default.jpg#h=2897&w=2766","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12361:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12361:ver01:0001/full/pct:50.0/0/default.jpg#h=2897&w=2766","gottlieb.12361-0.jpg"
"https://www.loc.gov/item/gottlieb.12421/","[Portrait of Coleman Hawkins and Miles Davis, Three Deuces, New York, N.Y., ca. July 1947]","photo, print, drawing","image","hawkins, coleman;saxophonists;three deuces;trumpet players;jazz musicians;film negatives;davis, miles;graphic;cityscape photographs;portrait photographs;fifty-second street (new york, n.y.)","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 140 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12421","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12421:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2744","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12421:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12421:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2744","gottlieb.12421-0.jpg"
"https://www.loc.gov/item/gottlieb.12431/","[Portrait of Bertha Chippie Hill, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","film negatives;portrait photographs;graphic;jazz musicians;double bassists;cityscape photographs;jazz singers;women jazz musicians;hill, bertha chippie","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Cityscape Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 141 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12431","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12431:ver01:0001/full/pct:50.0/0/default.jpg#h=2956&w=2770","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12431:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12431:ver01:0001/full/pct:50.0/0/default.jpg#h=2956&w=2770","gottlieb.12431-0.jpg"
"https://www.loc.gov/item/gottlieb.12441/","[Portrait of Mister (Billie Holiday's dog), New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","film negatives;boxers (dogs);graphic;mister","1946-01-01","Graphic.   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 142 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12441","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12441:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2737","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12441:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12441:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2737","gottlieb.12441-0.jpg"
"https://www.loc.gov/item/gottlieb.12451/","[Portrait of Lena Horne and Lennie Hayton, New York, N.Y., between 1946 and 1948]","photo, print, drawing","image","portrait photographs;graphic;conductors (music);horne, lena;film negatives;jazz singers;women jazz musicians;hayton, lennie;group portraits","1946-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 143 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12451","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12451:ver01:0001/full/pct:50.0/0/default.jpg#h=2952&w=2763","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12451:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12451:ver01:0001/full/pct:50.0/0/default.jpg#h=2952&w=2763","gottlieb.12451-0.jpg"
"https://www.loc.gov/item/gottlieb.12471/","[Portrait of Arnold Hartley, New York, N.Y., ca. July 1947]","photo, print, drawing","image","film negatives;portrait photographs;graphic;hartley, arnold","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Posin',"" Down Beat, v. 14, no. 14 (July 2, 1947), p. 7.   Gottlieb Collection Assignment No. 145 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12471","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12471:ver01:0001/full/pct:50.0/0/default.jpg#h=2959&w=2792","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12471:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12471:ver01:0001/full/pct:50.0/0/default.jpg#h=2959&w=2792","gottlieb.12471-0.jpg"
"https://www.loc.gov/item/gottlieb.12491/","[Portrait of Dave Lambert, John Simmons, Chubby Jackson, George Handy, and Dizzy Gillespie, William P. Gottlieb's office, New York, N.Y., ca. July 1947]","photo, print, drawing","image","simmons, john;graphic;lambert, dave;gillespie, dizzy;portrait photographs;jazz musicians;film negatives;handy, george;group portraits;jackson, chubby","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   In: ""Five beards on the cover,"" Down Beat, v. 14, no. 15 (July 16, 1947).   Gottlieb Collection Assignment No. 148 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12491","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12491:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2785","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12491:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12491:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2785","gottlieb.12491-0.jpg"
"https://www.loc.gov/item/gottlieb.12531/","[Portrait of Dave Lambert, John Simmons, Dizzy Gillespie, George Handy, and Chubby Jackson, William P. Gottlieb's office, New York, N.Y., ca. July 1947]","photo, print, drawing","image","simmons, john;graphic;lambert, dave;gillespie, dizzy;portrait photographs;jazz musicians;film negatives;handy, george;group portraits;jackson, chubby","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 148 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12531","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12531:ver01:0001/full/pct:50.0/0/default.jpg#h=2956&w=2784","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12531:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12531:ver01:0001/full/pct:50.0/0/default.jpg#h=2956&w=2784","gottlieb.12531-0.jpg"
"https://www.loc.gov/item/gottlieb.12541/","[Portrait of Chubby Jackson and John Simmons, William P. Gottlieb's office, New York, N.Y., ca. July 1947]","photo, print, drawing","image","film negatives;simmons, john;graphic;portrait photographs;jazz musicians;double bassists;group portraits;jackson, chubby","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 148 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12541","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12541:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2762","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12541:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12541:ver01:0001/full/pct:50.0/0/default.jpg#h=2941&w=2762","gottlieb.12541-0.jpg"
"https://www.loc.gov/item/gottlieb.12551/","[Portrait of Chubby Jackson and Dottie Reid, Onyx, New York, N.Y., ca. July 1947]","photo, print, drawing","image","film negatives;portrait photographs;graphic;onyx;jazz musicians;double bassists;jazz singers;women jazz musicians;reid, dottie;group portraits;jackson, chubby;fifty-second street (new york, n.y.)","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 151 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12551","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12551:ver01:0001/full/pct:50.0/0/default.jpg#h=2970&w=2773","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12551:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12551:ver01:0001/full/pct:50.0/0/default.jpg#h=2970&w=2773","gottlieb.12551-0.jpg"
"https://www.loc.gov/item/gottlieb.12561/","[Portrait of Illinois Jacquet, New York, N.Y., ca. May 1947]","photo, print, drawing","image","portrait photographs;graphic;jazz musicians;film negatives;jacquet, illinois;saxophonists","1947-01-01","Graphic.   Portrait Photographs-1940-1950..   Film Negatives-1940-1950..   electronic resource |   1 negative :  b&w ; 2 1/4 x 2 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 153 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.12561","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12561:ver01:0001/full/pct:50.0/0/default.jpg#h=2978&w=2806","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12561:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-12561:ver01:0001/full/pct:50.0/0/default.jpg#h=2978&w=2806","gottlieb.12561-0.jpg"
