"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/98517001/","""Carmen""","photo, print, drawing","image","screen prints;theatrical posters;color;operas & operettas;california;los angeles","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Music Project presentation of ""Carmen"" at the Philharmonic Auditorium, Los Angeles, Calif., showing a woman dancing.","federal music project (u.s.);mérimée, prosper","california;los angeles","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98517001","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05502v.jpg#h=1024&w=686","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05502_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05502v.jpg#h=1024&w=686","98517001.jpg"
"https://www.loc.gov/item/98518985/","""Carmen""","photo, print, drawing","image","screen prints;theatrical posters;color;operas & operettas;california;los angeles","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Music Project presentation of ""Carmen"" at the Philharmonic Auditorium, Los Angeles, Calif., showing a woman dancing.","federal music project (u.s.);mérimée, prosper","california;los angeles","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518985","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49046r.jpg#h=640&w=412","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49046_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49046r.jpg#h=640&w=412","98518985.jpg"
"https://www.loc.gov/item/2001695228/","""Carmen"" Municipal Auditorium, Long Beach.","photo, print, drawing","image","screen prints;theatrical posters;color;operas & operettas;california;los angeles","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Music Project presentation of ""Carmen"" at the Municipal Auditorium, Long Beach, Calif., showing a woman dancing.","federal music project (u.s.);mérimée, prosper","california;los angeles","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","2001695228","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48789r.jpg#h=640&w=512","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48789_150px.jpg#h=150&w=120","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48700/3b48789r.jpg#h=640&w=512","2001695228.jpg"
"https://www.loc.gov/item/98518989/","""The cat and the canary""","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;california;san bernardino;comedies","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""The Cat and the Canary"" at the Pickering Park Playhouse, San Bernardino, Calif., showing a cat with a devilish face looking at a canary in a birdcage.","federal theatre project (u.s.)","san bernardino;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518989","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05619v.jpg#h=1024&w=693","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05619t.gif#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05619v.jpg#h=1024&w=693","98518989.jpg"
"https://www.loc.gov/item/98518996/","Federal Mayan Theatre [presents] Censored, ""a modern play""  by Conrad Seiler Hilarious 3 act comedy.","photo, print, drawing","image","los angeles;theatrical posters;color;theatrical productions;california;censorship;comedies;screen prints","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Censored"" at the Mayan Theatre, Hill at 11th Street, Los Angeles, Calif., showing bust portraits of a man and a woman, and a play script.","seiler, conrad;federal theatre project (u.s.)","california;los angeles","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518996","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05613v.jpg#h=1024&w=690","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05613_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05613v.jpg#h=1024&w=690","98518996.jpg"
"https://www.loc.gov/item/98518997/","Columbia Theatre [presents] hilarious 3 act comedy ""Censored"" by Conrad Seiler It shocked Hollywood.","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;california;censorship;san francisco;comedies","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Censored"" at the Columbia Theatre, 135 O'Farrell, San Francisco, Calif., showing bust portraits of a man and a woman, and a play script.","federal theatre project (san francisco, calif.);seiler, conrad","san francisco;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518997","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05612v.jpg#h=1024&w=695","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05612_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05612v.jpg#h=1024&w=695","98518997.jpg"
"https://www.loc.gov/item/98507364/","""Chalk dust"" modern, youthful, comedy, drama.","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;california;comedies","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Chalk Dust"" at the Hollywood Playhouse, showing a girl writing on a chalkboard.","federal theatre project (u.s.)","california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98507364","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05100/3f05151v.jpg#h=1024&w=681","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05100/3f05151_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05100/3f05151v.jpg#h=1024&w=681","98507364.jpg"
"https://www.loc.gov/item/98516929/","Charles C. Stewart's ""Habit""","photo, print, drawing","image","color;theatrical productions;california;screen prints;theatrical posters","1937-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Habit"" by Charles C. Stewart, at the Mason Theatre, 127 S. Broadway, showing a clock.","federal theatre project (u.s.)","california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516929","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05479v.jpg#h=702&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05479_150px.jpg#h=103&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05479v.jpg#h=702&w=1024","98516929.jpg"
"https://www.loc.gov/item/98516941/","Charles Dicken's immortal play ""The cricket on the hearth""","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;california;san francisco","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""The Cricket on the Hearth"" at the Alcazar, 260 O'Farrell Street, San Francisco, California.","federal theatre project (san francisco, calif.);dickens, charles","san francisco;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516941","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05484v.jpg#h=1024&w=687","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05484_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05484v.jpg#h=1024&w=687","98516941.jpg"
"https://www.loc.gov/item/98519087/","Charles Dickens' ""The cricket on the hearth""","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;california;san francisco","1936-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""The Cricket on the Hearth"" at the Alcazar, 260 O'Farrell Street, San Francisco, California.","federal theatre project (san francisco, calif.);dickens, charles","san francisco;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98519087","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05700/3f05703v.jpg#h=1024&w=696","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05700/3f05703_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05700/3f05703v.jpg#h=1024&w=696","98519087.jpg"
"https://www.loc.gov/item/98518998/","""The chocolate soldier""","photo, print, drawing","image","screen prints;theatrical posters;color;operas & operettas;pasadena;california","1936-01-01","1 print (poster) : silkscreen, color. | Poster for the Federal Music Project presentation of ""The Chocolate Soldier"" at the Pasadena Civic Auditorium, Pasadena, Calif., showing a woman standing next to a soldier.","federal music project (u.s.);straus, oscar,. tapfere soldat;united states. works progress administration;straus, oscar","pasadena;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518998","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05617v.jpg#h=1024&w=685","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05617_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05617v.jpg#h=1024&w=685","98518998.jpg"
"https://www.loc.gov/item/98519436/","""The chocolate soldier""","photo, print, drawing","image","screen prints;theatrical posters;color;operas & operettas;pasadena;california","1936-01-01","1 print (poster) : silkscreen, color. | Poster for the Federal Music Project presentation of ""The Chocolate Soldier"" at the Pasadena Civic Auditorium, Pasadena, Calif., showing a woman standing next to a soldier.","federal music project (u.s.);straus, oscar,. tapfere soldat;united states. works progress administration;straus, oscar","pasadena;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98519436","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05700/3f05726v.jpg#h=686&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05700/3f05726_150px.jpg#h=100&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05700/3f05726v.jpg#h=686&w=1024","98519436.jpg"
"https://www.loc.gov/item/98518999/","Los Angeles Federal Music Project presents ""The chocolate soldier""","photo, print, drawing","image","screen prints;theatrical posters;color;operas & operettas;california;santa ana","1936-01-01","1 print (poster) : silkscreen, color. | Poster for the Federal Music Project presentation of ""The Chocolate Soldier"" at the Santa Ana High School Auditorium, Santa Ana, Calif., showing a woman and a soldier embracing.","federal music project (u.s.);straus, oscar,. tapfere soldat;straus, oscar","santa ana;california","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518999","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05616v.jpg#h=1024&w=685","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05616_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05616v.jpg#h=1024&w=685","98518999.jpg"
